user_id,day,Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Deficit,Calorie_Target,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리
673,5,26,1.67,55.5,19.9003191222346,Normal Weight,Female,68.4,1,516,0,벌크업,19.900319122234574,24.525798701997207,1307.75,1307.75,250,1057.75,어깨,인클라인 덤벨 Y 레이즈,어깨,30,162.0,슈퍼 ROM 레터럴 레이즈,어깨,30,165.0,케틀벨 숄더 프레스,어깨,30,168.0,회전근개 미디얼 로테이션,어깨,30,120.0,120,615.0,피자_페퍼로니 피자,85.2,32.05,13.79,8.52,261.55,파이/만주_쌀콩만주,139.55,88.33,11.86,6.28,457.71,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),65.61,17.8,9.85,3.92,196.16,모카빵,115.73,67.08,9.89,9.32,392.32,1307.74
673,6,26,1.67,55.5,19.9003191222346,Normal Weight,Female,68.4,1,516,0,벌크업,19.900319122234574,24.525798701997207,1307.75,1307.75,250,1057.75,등,바벨 실로우,등,30,177.0,점프 풀 업,등,30,174.0,실 푸시업,등,30,168.0,덤벨 데드리프트,등,30,216.0,120,735.0,피자_불고기 피자 (L),83.3,32.59,12.7,8.97,261.55,파이/만주_만주,143.93,96.23,10.55,3.37,457.71,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),65.61,17.8,9.85,3.92,196.16,모카빵,115.73,67.08,9.89,9.32,392.32,1307.74
673,7,26,1.67,55.5,19.9003191222346,Normal Weight,Female,68.4,1,516,0,벌크업,19.900319122234574,24.525798701997207,1307.75,1307.75,250,1057.75,등,시티드 비하인드 백 레이즈,등,30,102.0,스탠딩 백 스퀴즈,등,30,99.0,클로즈 그립 랫 풀 다운,등,30,174.0,라잉 프론 W 투 Y,등,30,96.0,120,471.0,피자_핫치킨 피자 (L),86.89,31.33,15.15,8.39,261.55,피자_아메리칸 미트볼 피자,93.99,52.12,25.3,16.27,457.71,피자_블랙타이거 슈림프 피자 나폴리 (L),81.73,24.3,9.4,5.16,196.16,베이글_블루베리 베이글,134.82,78.44,12.26,3.68,392.32,1307.74
674,1,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,등,플레이트 백 익스텐션,등,30,129.0,로우 로우 머신,등,30,177.0,닐링 백 로테이션 스트레치,등,30,102.0,라잉 프론 W 투 Y,등,30,96.0,120,504.0,도넛_미니찹쌀 도넛 (5개입),148.78,107.12,7.65,13.6,586.2,스무디_쿠키 프라페,986.39,1025.85,15.09,44.88,1025.85,파이/만주_만주,138.25,92.44,10.13,3.24,439.65,도넛_미니찹쌀 도넛 (3개입),222.61,161.12,10.6,21.19,879.3,2931.0
674,2,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,하체,힙 익스텐션,하체,30,165.0,스탠딩 힙 어브덕션 머신,하체,30,165.0,프론트 스쿼트,하체,30,210.0,스미스 머신 닐링 스쿼트,하체,30,201.0,120,741.0,젤리_트로피컬원더젤리,178.72,146.55,0.0,0.0,586.2,스무디_쿠키 프라페,986.39,1025.85,15.09,44.88,1025.85,크로플_생크림 딸기잼 크로플,122.12,83.04,6.11,8.55,439.65,크로플_생크림 애플잼 크로플,192.41,175.09,7.7,13.47,879.3,2931.0
674,3,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,등,폼롤러 롬보이드,등,30,111.0,해머 스트렝스 루마니안 데드리프트,등,30,210.0,원 암 풀업,등,30,204.0,헤드스탠드,등,30,141.0,120,666.0,산자,160.16,131.61,3.7,4.95,586.2,도넛_미니찹쌀 도넛 (3개입),259.71,187.98,12.36,24.72,1025.85,츄러스_쫀듸기,126.7,85.29,8.87,6.96,439.65,스무디_쿠키 프라페,845.48,879.3,12.94,38.47,879.3,2931.0
674,4,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,등,리버스 펙덱 플라이,등,30,171.0,클로즈 그립 랫 풀 다운,등,30,174.0,티 바 로우,등,30,189.0,트위스트 슈퍼맨,등,30,135.0,120,669.0,비스킷/쿠키/크래커_약과 쿠키,129.69,101.75,5.99,15.96,586.2,유과,241.95,179.6,6.8,31.04,1025.85,크로플_생크림 딸기잼 크로플,122.12,83.04,6.11,8.55,439.65,도넛_미니찹쌀 도넛 (3개입),222.61,161.12,10.6,21.19,879.3,2931.0
674,5,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,,줄넘기,유산소,30,270.0,랜드마인 로테이션,유산소,30,225.0,케틀벨 윈드밀,코어,30,168.0,크리스 크로스 잭,유산소,30,240.0,120,903.0,젤리_트로피컬원더젤리,178.72,146.55,0.0,0.0,586.2,비스킷/쿠키/크래커_그릭요거트그래놀라바,239.13,170.81,13.65,30.75,1025.85,크로플_전여친 생각 크로플 생크림,122.12,83.04,6.11,8.55,439.65,스무디_쿠키 프라페,845.48,879.3,12.94,38.47,879.3,2931.0
674,6,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,어깨,비하인드 더 백 어깨 스트레칭,어깨,30,105.0,벤트 오버 레터럴 레이즈 머신,어깨,30,165.0,오버헤드 프레스,어깨,30,180.0,원 암 케이블 리버스 플라이,어깨,30,162.0,120,612.0,크로플_생크림 애플잼 크로플,128.27,116.73,5.13,8.98,586.2,스무디_쿠키 프라페,986.39,1025.85,15.09,44.88,1025.85,다식_송화,119.15,88.13,9.89,5.34,439.65,산자,240.25,197.41,5.55,7.42,879.3,2931.0
674,7,36,1.7,57.8,20.0,Normal Weight,Male,80.2,2,672,0,벌크업,20.0,27.75086505190312,1465.5,2931.0,250,2681.0,,컨트롤 밸런스,코어,30,165.0,랜드마인 로테이션,유산소,30,225.0,덤벨 행잉 니 레이즈,코어,30,171.0,스키 에르그,유산소,30,285.0,120,846.0,산자,160.16,131.61,3.7,4.95,586.2,피자_아메리칸 미트볼 피자,210.65,116.82,56.71,36.46,1025.85,다식_송화,119.15,88.13,9.89,5.34,439.65,약과,220.38,187.08,9.26,10.47,879.3,2931.0
675,1,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,하체,레그 컬,하체,24,132.0,덤벨 스플릿 스쿼트,하체,24,158.39999999999998,밴드 리버스 하이퍼,하체,24,81.6,허리 굽혀 스트레칭,하체,24,76.80000000000001,96,448.8,머핀_휘낭시에 약과,152.96,110.27,10.68,39.13,874.95,머핀_휘낭시에 오레오,271.96,189.75,18.98,75.91,1531.16,피자_치즈크러스트 피자 (L),114.32,53.54,44.49,29.31,656.21,피자_고르곤졸라 피자 (L),369.7,202.41,82.11,83.11,1312.42,4374.74
675,2,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,가슴,원암 케이블 체스트 프레스,가슴,24,134.39999999999998,해머 스트렝스 와이드 체스트 프레스,가슴,24,136.8,로우 케이블 크로스오버,가슴,24,132.0,어시스트 딥스,가슴,24,132.0,96,535.2,약과,219.29,186.15,9.21,10.42,874.95,피자_고르곤졸라 피자 (L),431.31,236.14,95.79,96.96,1531.16,번_딸기번,154.77,96.13,13.03,24.44,656.21,크로플_생크림 애플잼 크로플,287.18,261.34,11.49,20.1,1312.42,4374.74
675,3,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,가슴,아처 푸쉬업,가슴,24,134.39999999999998,원 암 푸쉬업,가슴,24,139.2,원 암 가슴 스트레칭,가슴,24,84.0,밴드 체스트 프레스,가슴,24,127.19999999999999,96,484.79999999999995,피자_고르곤졸라 피자 (L),246.46,134.94,54.74,55.41,874.95,머핀_휘낭시에 약과,267.69,192.97,18.68,68.47,1531.16,피자_치즈크러스트 피자 (L),114.32,53.54,44.49,29.31,656.21,머핀_휘낭시에 오레오,233.11,162.64,16.27,65.06,1312.42,4374.74
675,4,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,,머슬 레일 보드,코어,24,136.8,강아지 산책,스포츠,24,84.0,TRX 스프린터 스타트,하체,24,153.60000000000002,줄넘기,유산소,24,216.0,96,590.4000000000001,머핀_휘낭시에 약과,152.96,110.27,10.68,39.13,874.95,피자_고르곤졸라 피자 (L),431.31,236.14,95.79,96.96,1531.16,츄러스_고구마 필링 롱츄,164.88,101.33,8.59,24.04,656.21,스무디_쿠키 프라페,1261.95,1312.42,19.31,57.42,1312.42,4374.74
675,5,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,,보수볼 크런치,코어,24,124.80000000000001,슬로우 버피,유산소,24,192.0,런지 트위스트,하체,24,144.0,토 투 바,코어,24,139.2,96,600.0,츄러스_오리지널 링츄,192.3,134.61,17.58,29.67,874.95,머핀_휘낭시에 약과,267.69,192.97,18.68,68.47,1531.16,츄러스_고구마 필링 롱츄,164.88,101.33,8.59,24.04,656.21,피자_고르곤졸라 피자 (L),369.7,202.41,82.11,83.11,1312.42,4374.74
675,6,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,어깨,파이크 푸쉬업,어깨,24,144.0,밴드 오버헤드 프레스,어깨,24,127.19999999999999,스미스 머신 오버헤드 프레스,어깨,24,144.0,바벨 슈러그,어깨,24,132.0,96,547.2,츄러스_오리지널 링츄,192.3,134.61,17.58,29.67,874.95,머핀_휘낭시에 약과,267.69,192.97,18.68,68.47,1531.16,번_딸기번,154.77,96.13,13.03,24.44,656.21,비스킷/쿠키/크래커_현미누룽지칩,325.66,284.4,26.05,7.59,1312.42,4374.74
675,7,46,1.73,60.2,20.1142704400414,Normal Weight,Male,52.3,3,158,1,저지방 고단백,20.11427044004143,17.474690099903103,1458.25,4374.75,250,4124.75,등,데드리프트,등,24,192.0,팜 프레스 백,등,24,134.39999999999998,W 레이즈,등,24,76.80000000000001,케이블 데드리프트,등,24,180.0,96,583.2,비스킷/쿠키/크래커_약과 쿠키,193.57,151.88,8.94,23.83,874.95,피자_치즈크러스트 피자 (L),266.75,124.92,103.82,68.4,1531.16,마늘빵,149.82,86.81,18.07,26.34,656.21,머핀_휘낭시에 로투스,245.31,165.44,17.12,62.75,1312.42,4374.74
676,1,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,가슴,케이블 크로스오버,가슴,20,110.0,비하인드 암 가슴 스트레칭,가슴,20,70.0,스텝박스 푸쉬업,가슴,20,110.0,코브라 푸쉬업,가슴,20,110.0,80,400.0,오징어채볶음,93.44,27.82,20.59,7.07,256.95,피자_치즈 피자 오리지널 (M),143.66,62.65,33.32,22.81,449.66,만두_고기만두,121.2,21.09,15.0,5.39,192.71,피자_리치골드 피자 (L),102.78,38.19,21.07,14.41,385.42,1284.74
676,2,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,가슴,해머스트렝스 체스트 프레스,가슴,20,114.0,인클라인 벤치 프레스 머신,가슴,20,114.0,플레이트 로드 플라이 머신,가슴,20,110.0,케이블 크로스오버,가슴,20,110.0,80,448.0,피자_블랙앵거스 스테이크 피자 슈퍼시드 화이버 엣지 오리지널 (M),88.0,22.54,12.41,6.05,256.95,피자_치즈 피자 오리지널 (M),143.66,62.65,33.32,22.81,449.66,샌드위치_그릭치킨 샌드위치,104.74,23.27,12.8,5.24,192.71,뱅어포구이,103.05,25.84,35.42,15.63,385.42,1284.74
676,3,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,가슴,디클라인 덤벨 플라이,가슴,20,112.0,닐링 코브라 푸쉬업,가슴,20,96.0,스탠딩 플라이,가슴,20,108.0,인클라인 케이블 벤치 프레스,가슴,20,112.0,80,428.0,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),92.43,22.58,13.98,6.53,256.95,피자_깐쇼새우 피자,147.43,62.79,20.48,12.97,449.66,꼬치구이_닭고기,76.47,14.58,12.63,9.36,192.71,뱅어포구이,103.05,25.84,35.42,15.63,385.42,1284.74
676,4,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,하체,박스 피스톨 스쿼트,하체,20,140.0,글루트 킥 백,하체,20,110.0,퍼즈 스모 데드리프트,하체,20,134.0,중량 보수볼 스쿼트,하체,20,138.0,80,522.0,피자_블록버스터4 피자 슈퍼시드 화이버 엣지 오리지널 (L),92.43,22.58,13.98,6.53,256.95,피자_치즈 피자 (L),141.85,62.02,19.89,13.56,449.66,꼬치구이_닭고기,76.47,14.58,12.63,9.36,192.71,피자_골드핫치킨 피자 (L),103.89,42.19,21.65,14.42,385.42,1284.74
676,5,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,어깨,스탠딩 덤벨 숄더 프레스,어깨,20,112.0,덤벨 리버스 레이즈,어깨,20,104.0,아놀드 프레스,어깨,20,120.0,TRX 델토이드 플라이,어깨,20,114.0,80,450.0,피자_불고기 피자 (L),101.96,26.61,15.08,6.6,256.95,피자_골드핫치킨 피자 (L),121.2,49.22,25.26,16.82,449.66,홍합산적,98.32,13.0,21.86,5.9,192.71,피자_리치골드 피자 (L),102.78,38.19,21.07,14.41,385.42,1284.74
676,6,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,등,해머 스트렝스 MTS 원 암 D Y 로우,등,20,130.0,밴드 어시스트 친 업,등,20,108.0,해머 스트렝스 원 암 하이 로우,등,20,124.0,해머 스트렝스 루마니안 데드리프트,등,20,140.0,80,502.0,피자_페퍼로니 피자 슈퍼시드 화이버 엣지 오리지널 (M),77.16,20.43,12.18,6.21,256.95,피자_치즈 피자 오리지널 (M),143.66,62.65,33.32,22.81,449.66,샌드위치_그릭치킨 샌드위치,104.74,23.27,12.8,5.24,192.71,콩조림(콩자반),137.16,47.77,24.65,10.6,385.43,1284.75
676,7,17,1.63,51.2,19.2705784937333,Normal Weight,Female,46.8,1,176,1,저지방 고단백,19.2705784937333,17.614513154428092,1284.75,1284.75,250,1034.75,하체,덤벨 힙 쓰러스트,하체,20,130.0,박스 바벨 스쿼트,하체,20,136.0,덤벨 루마니안 데드리프트,하체,20,132.0,고블릿 스쿼트,하체,20,126.0,80,524.0,피자_페퍼로니 피자 슈퍼시드 화이버 엣지 오리지널 (M),77.16,20.43,12.18,6.21,256.95,피자_치즈 피자 (L),141.85,62.02,19.89,13.56,449.66,꼬치구이_닭고기,76.47,14.58,12.63,9.36,192.71,피자_치즈크러스트 피자 (L),67.15,31.45,26.13,17.22,385.43,1284.75
677,1,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,하체,밴드 스텝업,하체,26,156.0,덤벨 워킹 런지,하체,26,161.20000000000002,원 레그 스미스 머신 스쿼트,하체,26,176.79999999999998,파이어 하이드런트,하체,26,145.6,104,639.6,오징어채조림,109.5,27.77,25.75,5.37,262.8,피자_골드핫치킨 피자 (L),123.96,50.34,25.83,17.21,459.9,북어조림,108.3,18.56,22.56,3.61,197.1,잔멸치볶음,119.45,32.77,41.77,10.72,394.2,1314.0
677,2,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,,더블 레그 스트레치 (필라테스),코어,26,140.4,케틀벨 윈드밀,코어,26,145.6,플랭크,코어,26,135.20000000000002,TRX 파워 풀,코어,26,156.0,104,577.2,잔멸치볶음_풋고추,102.66,17.39,28.99,8.54,262.8,피자_치즈 피자 오리지널 (M),146.93,64.08,34.07,23.33,459.9,북어찜,125.54,15.06,23.51,4.77,197.1,뱅어포구이,105.4,26.42,36.23,15.99,394.2,1314.0
677,3,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,어깨,해머스트렝스 숄더 프레스,어깨,26,153.4,스미스 머신 오버헤드 프레스,어깨,26,156.0,밴드 벤트 오버 레터럴 레이즈,어깨,26,140.4,벤트 오버 레터럴 레이즈,어깨,26,143.0,104,592.8,오징어채무침,101.86,28.94,24.04,5.63,262.8,피자_골드프리미엄 불고기 피자 (L),121.99,52.05,21.63,18.3,459.9,김무침,76.1,14.71,16.11,8.17,197.1,피자_핫치킨 피자 (L),130.96,47.23,22.84,12.64,394.2,1314.0
677,4,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,어깨,비하인드 넥 프레스,어깨,26,150.79999999999998,케이블 업라이트 로우,어깨,26,143.0,리버스 케이블 플라이,어깨,26,137.79999999999998,벤트 오버 레터럴 레이즈 머신,어깨,26,143.0,104,574.5999999999999,오징어채볶음,95.56,28.45,21.06,7.23,262.8,피자_아메리칸 미트볼 피자,94.44,52.37,25.42,16.35,459.9,북어찜,125.54,15.06,23.51,4.77,197.1,피자_고르곤졸라 피자,130.1,46.98,21.69,13.01,394.2,1314.0
677,5,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,가슴,덤벨 스벤드 프레스,가슴,26,145.6,로테이팅 푸쉬업,가슴,26,148.20000000000002,해머스트렝스 인클라인 체스트 프레스,가슴,26,148.20000000000002,덤벨 플라이,가슴,26,145.6,104,587.6,잔멸치볶음_풋고추,102.66,17.39,28.99,8.54,262.8,피자_복성로 불고기 피자,117.62,48.98,23.89,18.82,459.9,샌드위치_그릭치킨 샌드위치,107.12,23.8,13.09,5.36,197.1,잔멸치볶음,119.45,32.77,41.77,10.72,394.2,1314.0
677,6,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,하체,박스 케틀벨 스쿼트,하체,26,174.20000000000002,런지 트위스트,하체,26,156.0,바벨 제퍼슨 스쿼트,하체,26,179.4,종아리 스트레칭,하체,26,78.0,104,587.6,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),87.89,23.85,13.2,5.26,262.8,피자_골드베이컨 피자 (L),121.67,54.74,20.87,17.52,459.9,피자_슈퍼슈프림 피자 슈퍼시드 화이버 엣지 오리지널 (M),73.27,16.2,9.99,5.11,197.1,잔멸치볶음,119.45,32.77,41.77,10.72,394.2,1314.0
677,7,27,1.68,56.0,19.8412698412698,Normal Weight,Female,47.0,1,360,0,저지방 고단백,19.841269841269845,16.65249433106576,1314.0,1314.0,250,1064.0,가슴,오버헤드 가슴 스트레칭,가슴,26,91.0,디클라인 푸쉬업,가슴,26,140.4,인클라인 벤치 프레스 머신,가슴,26,148.20000000000002,너클 푸쉬업,가슴,26,143.0,104,522.6,피자_블랙타이거 슈림프 피자 슈퍼시드 화이버 엣지 오리지널 (M),87.89,23.85,13.2,5.26,262.8,피자_골드핫치킨 피자 (L),123.96,50.34,25.83,17.21,459.9,피자_슈퍼슈프림 피자 슈퍼시드 화이버 엣지 오리지널 (M),73.27,16.2,9.99,5.11,197.1,잔멸치볶음,119.45,32.77,41.77,10.72,394.2,1314.0
678,1,37,1.71,58.1,19.8693615129442,Normal Weight,Male,65.1,1,280,0,벌크업,19.869361512944156,22.263260490407305,1469.75,1469.75,250,1219.75,,데드 벅,코어,23,126.5,러닝,유산소,23,241.5,넥 컬,코어,23,124.2,백 익스텐션,등,23,92.0,92,584.2,피자_콤비네이션 피자,116.65,49.7,17.23,6.63,293.95,비스킷/쿠키/크래커_약과 쿠키,113.81,89.29,5.26,14.01,514.41,피자_페퍼로니 피자 (L),79.02,25.75,11.79,7.03,220.46,크로플_전여친 생각 크로플 생크림,122.48,83.29,6.12,8.57,440.92,1469.74
678,2,37,1.71,58.1,19.8693615129442,Normal Weight,Male,65.1,1,280,0,벌크업,19.869361512944156,22.263260490407305,1469.75,1469.75,250,1219.75,가슴,덤벨 스벤드 프레스,가슴,23,128.79999999999998,보수볼 푸쉬업,가슴,23,124.2,동적 가슴 스트레칭,가슴,23,82.8,디클라인 덤벨 벤치 프레스,가슴,23,128.79999999999998,92,464.6,피자_치즈 피자 오리지널 (M),93.91,40.96,21.78,14.91,293.95,도넛_미니찹쌀 도넛 (5개입),130.56,94.0,6.71,11.93,514.41,프레즐_콘 샐러드 프레즐,102.54,33.23,10.45,5.22,220.46,크로플_전여친 생각 크로플 생크림,122.48,83.29,6.12,8.57,440.92,1469.74
678,3,37,1.71,58.1,19.8693615129442,Normal Weight,Male,65.1,1,280,0,벌크업,19.869361512944156,22.263260490407305,1469.75,1469.75,250,1219.75,가슴,정지 벤치프레스,가슴,23,133.4,다이아몬드 푸쉬업,가슴,23,131.1,밴드 체스트 플라이,가슴,23,121.89999999999999,디클라인 벤치 프레스 머신,가슴,23,128.79999999999998,92,515.1999999999999,피자_깐쇼새우 피자,96.38,41.05,13.39,8.48,293.95,경단_콩,163.83,121.28,5.75,0.75,514.41,피자_치즈 피자 오리지널 (L),84.79,28.7,11.29,5.36,220.46,앙금빵_앙금빵의 정석 메론,147.96,96.17,9.87,1.97,440.92,1469.74
678,4,37,1.71,58.1,19.8693615129442,Normal Weight,Male,65.1,1,280,0,벌크업,19.869361512944156,22.263260490407305,1469.75,1469.75,250,1219.75,하체,사이드 런지,하체,23,142.6,케이블 힙 플렉션,하체,23,133.4,스탠딩 힙 쓰러스트 머신,하체,23,149.5,해머 스트렝스 원 레그 익스텐션,하체,23,149.5,92,575.0,피자_치즈 피자 오리지널 (M),93.91,40.96,21.78,14.91,293.95,도넛_미니찹쌀 도넛 (3개입),130.23,94.26,6.2,12.4,514.41,프레즐_콘 샐러드 프레즐,102.54,33.23,10.45,5.22,220.46,츄러스_쫀듸기,127.07,85.54,8.89,6.98,440.92,1469.74
