Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,user_id,day,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리,일일칼로리균형,일일체중변화(kg)
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,1,,스키 에르그,유산소,30,285.0,스위머 킥스,등,30,120.0,웜업 싸이클,유산소,30,180.0,웜업 로잉 머신,유산소,30,204.0,120,789.0,피자_고르곤졸라 피자 (L),258.33,141.44,57.38,58.07,917.07,스무디_쿠키 프라페,1543.15,1604.88,23.61,70.21,1604.88,비스킷/쿠키/크래커_약과 쿠키,152.17,119.39,7.03,18.73,687.8,피자_치즈크러스트 피자 (L),239.65,112.23,93.27,61.45,1375.61,4585.36,-1298.4880306033447,-0.16863480916926554
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,2,어깨,덤벨 익스터널 로테이션,어깨,30,162.0,밴드 레터럴 레이즈,어깨,30,156.0,인클라인 덤벨 리어 레터럴 레이즈,어깨,30,165.0,덤벨 프론트 레이즈,어깨,30,159.0,120,642.0,비스킷/쿠키/크래커_현미누룽지칩,227.56,198.73,18.2,5.3,917.07,머핀_휘낭시에 약과,280.57,202.27,19.58,71.77,1604.88,비스킷/쿠키/크래커_그릭요거트그래놀라바,160.33,114.52,9.15,20.62,687.8,머핀_휘낭시에 로투스,257.12,173.4,17.95,65.77,1375.61,4585.36,-1151.4880306033447,-0.14954390007835644
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,3,하체,스모 데드리프트,하체,30,216.0,벨트 스쿼트,하체,30,201.0,스미스 머신 와이드 스쿼트,하체,30,210.0,스미스 머신 스플릿 스쿼트,하체,30,204.0,120,831.0,피자_치즈바이트 피자 (L),167.04,94.5,49.78,37.84,917.07,스무디_쿠키 프라페,1543.15,1604.88,23.61,70.21,1604.88,산자,187.92,154.42,4.34,5.81,687.8,비스킷/쿠키/크래커_현미누룽지칩,341.34,298.09,27.31,7.95,1375.61,4585.36,-1340.4880306033447,-0.174089354623811
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,4,하체,원 레그 스미스 머신 데드리프트,하체,30,204.0,스미스 머신 카프 레이즈,하체,30,168.0,힙 쓰러스트,하체,30,201.0,해머 스트렝스 런지,하체,30,198.0,120,771.0,머핀_휘낭시에 약과,160.33,115.58,11.19,41.01,917.07,피자_치즈바이트 피자 (L),292.33,165.37,87.11,66.21,1604.88,피자_아메리칸 미트볼 피자,141.23,78.33,38.02,24.45,687.8,크로플_생크림 애플잼 크로플,301.01,273.92,12.04,21.07,1375.61,4585.36,-1280.4880306033447,-0.1662971468316032
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,5,등,패러럴 그립 어시스트 풀 업,등,30,168.0,T 레이즈,등,30,90.0,원 암 시티드 로우 머신,등,30,180.0,시티드 케이블 로우,등,30,180.0,120,618.0,피자_치즈바이트 피자 (L),167.04,94.5,49.78,37.84,917.07,머핀_휘낭시에 로투스,299.98,202.3,20.94,76.73,1604.88,비스킷/쿠키/크래커_그릭요거트그래놀라바,160.33,114.52,9.15,20.62,687.8,머핀_휘낭시에 소보로,261.52,170.3,18.25,66.9,1375.61,4585.36,-1127.4880306033447,-0.14642701696147334
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,6,,줄넘기 2단 뛰기,유산소,30,300.0,웜업 싸이클,유산소,30,180.0,스키 에르그,유산소,30,285.0,뎁스 점프,하체,30,192.0,120,957.0,피자_치즈크러스트 피자 (L),159.77,74.82,62.18,40.96,917.07,피자_아메리칸 미트볼 피자,329.54,182.76,88.71,57.04,1604.88,매작과,166.54,110.1,12.51,21.9,687.8,머핀_휘낭시에 로투스,257.12,173.4,17.95,65.77,1375.61,4585.36,-1466.4880306033447,-0.19045299098744736
29,1.522432609994373,62.819162640435295,27.102914025742884,Overweight,Female,50.75153909336042,4,36,0,균형 식단,27.102914025742884,21.89641731766874,1273.712007650836,5094.848030603344,4075.8784244826757,1643,7,하체,케틀벨 고블릿 스쿼트,하체,30,189.0,힙 익스텐션 머신,하체,30,180.0,스텝 박스 덤벨 백 런지,하체,30,180.0,중량 보수볼 스쿼트,하체,30,207.0,120,756.0,피자_아메리칸 미트볼 피자,188.31,104.44,50.69,32.6,917.07,머핀_휘낭시에 약과,280.57,202.27,19.58,71.77,1604.88,산자,187.92,154.42,4.34,5.81,687.8,머핀_게랑트쇼콜라 (L),256.64,159.12,12.06,76.74,1375.61,4585.36,-1265.4880306033447,-0.16434909488355126
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,1,하체,피스톨 스쿼트,하체,30,216.0,스미스 머신 리버스 런지,하체,30,204.0,바벨 핵 스쿼트,하체,30,204.0,보수볼 원 레그 스쿼트,하체,30,210.0,120,834.0,콩조림(콩자반),87.88,30.61,15.79,6.79,246.95,피자_치즈바이트 피자 (L),78.72,44.53,23.46,17.83,432.17,피자_슈퍼슈프림 피자 슈퍼시드 화이버 엣지 오리지널 (M),68.85,15.22,9.38,4.8,185.21,피자_아메리칸 미트볼 피자,76.06,42.18,20.48,13.17,370.43,1234.76,-971.194008989931,-0.1261290920766144
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,2,어깨,스미스머신 업라이트 로우,어깨,30,168.0,덤벨 리버스 레이즈,어깨,30,156.0,슈퍼 ROM 레터럴 레이즈,어깨,30,165.0,플레이트 프론트 레이즈,어깨,30,159.0,120,648.0,콩조림(콩자반),87.88,30.61,15.79,6.79,246.95,피자_치즈바이트 피자 (L),78.72,44.53,23.46,17.83,432.17,피자_하와이언 피자 (L),79.83,19.69,10.07,3.73,185.21,피자_치즈 피자 오리지널 (M),118.35,51.61,27.44,18.79,370.43,1234.76,-785.1940089899313,-0.1019732479207703
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,3,하체,케틀벨 스모 데드리프트 하이풀,하체,30,210.0,라잉 고관절 스트레칭,하체,30,93.0,브이 스쿼트 머신 런지,하체,30,195.0,리버스 핵 스쿼트,하체,30,204.0,120,702.0,피자_치즈 피자 슈퍼시드 화이버 엣지 오리지널 (L),82.04,23.23,11.72,4.88,246.95,피자_치즈 피자 오리지널 (M),138.07,60.21,32.02,21.93,432.17,피자_아보카도 새우 피자 슈퍼시드 화이버 엣지 오리지널 (L),68.6,16.73,9.08,4.69,185.21,치즈빵_치즈 푸가스,114.33,52.93,12.8,11.89,370.43,1234.76,-839.194008989931,-0.10898623493375728
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,4,,박스 점프 오버,하체,30,195.0,엘립티컬 머신,유산소,30,255.0,볼링,스포츠,30,120.0,잭 스텝,유산소,30,210.0,120,780.0,피자_콤비네이션 피자 (L),82.04,25.73,14.48,9.59,246.95,피자_아메리칸 미트볼 피자,88.74,49.22,23.89,15.36,432.17,피자_슈퍼슈프림 피자 슈퍼시드 화이버 엣지 오리지널 (M),68.85,15.22,9.38,4.8,185.21,바게트_크림치즈모닝바게뜨 (H),126.86,58.62,12.5,8.65,370.43,1234.76,-917.194008989931,-0.11911610506362741
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,5,가슴,디클라인 벤치 프레스 머신,가슴,30,168.0,바벨 풀오버,가슴,30,171.0,케이블 벤치 프레스,가슴,30,162.0,인클라인 덤벨 벤치 프레스,가슴,30,168.0,120,669.0,오징어채무침,95.72,27.19,22.59,5.29,246.95,피자_치즈바이트 피자 (L),78.72,44.53,23.46,17.83,432.17,피자_와와웨 스테이크 피자 슈피자퍼시드 화이버 엣지 오리지널 (L),67.35,15.92,9.47,4.98,185.21,피자_치즈 피자 (L),116.85,51.09,16.38,11.17,370.43,1234.76,-806.1940089899313,-0.10470052064804303
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,6,어깨,라잉 리어 레터럴 레이즈,어깨,30,162.0,스미스 머신 오버헤드 프레스,어깨,30,180.0,케틀벨 스트릭 프레스,어깨,30,171.0,TRX 델토이드 플라이,어깨,30,171.0,120,684.0,피자_치즈 피자 (L),86.35,26.25,14.96,8.0,246.95,번_플레이번 바닐라,126.0,68.06,11.59,11.59,432.17,샌드위치_그릭치킨 샌드위치,100.66,22.37,12.3,5.03,185.21,피자_아메리칸 미트볼 피자,76.06,42.18,20.48,13.17,370.43,1234.76,-821.194008989931,-0.10664857259609493
30,1.6294843404534327,66.45262962065358,25.02717260618285,Overweight,Female,102.67694071676895,1,374,1,벌크업,25.027172606182855,38.669854491276745,1371.9540089899313,1371.9540089899313,1097.5632071919451,1644,7,등,해머 스트렝스 프론트 랫 풀다운,등,30,186.0,레그 풀,등,30,90.0,팜 프레스 백,등,30,168.0,바벨 벤트 오버 로우,등,30,195.0,120,639.0,피자_스테이크 피자 (L),86.05,26.65,15.33,8.78,246.95,소보로빵_소보로빵,121.39,65.8,11.29,13.72,432.17,샌드위치_그릭치킨 샌드위치,100.66,22.37,12.3,5.03,185.21,피자_아메리칸 미트볼 피자,76.06,42.18,20.48,13.17,370.43,1234.76,-776.1940089899313,-0.10080441675193913
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,1,가슴,스탠딩 얼터네이트 체스트 플라이,가슴,30,162.0,해머스트렝스 인클라인 체스트 프레스,가슴,30,171.0,푸쉬업 플러스,가슴,30,168.0,인클라인 벤치 프레스 머신,가슴,30,171.0,120,672.0,스무디_쿠키 프라페,976.51,1015.57,14.94,44.43,1015.57,피자_고르곤졸라 피자 (L),500.63,274.1,111.19,112.54,1777.25,유과,179.64,133.35,5.05,23.05,761.68,머핀_휘낭시에 소보로,289.61,188.6,20.21,74.08,1523.36,5077.86,-1236.2069700563807,-0.1605463597475819
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,2,가슴,디클라인 푸쉬업,가슴,30,162.0,추천 가슴 운동,가슴,30,165.0,해머 스트렝스 MTS 인클라인 프레스,가슴,30,171.0,스텝박스 푸쉬업,가슴,30,165.0,120,663.0,크로플_초땅 반반크로스 크로플,215.16,139.45,17.92,49.81,1015.57,머핀_휘낭시에 로투스,332.2,224.03,23.19,84.98,1777.25,약과,190.9,162.05,8.02,9.07,761.68,머핀_휘낭시에 소보로,289.61,188.6,20.21,74.08,1523.36,5077.86,-1227.2069700563807,-0.15937752857875073
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,3,,점프 스쿼트,하체,30,189.0,족구,스포츠,30,180.0,제자리 걸음,유산소,30,150.0,스키 에르그,유산소,30,285.0,120,804.0,피자_고르곤졸라 피자 (L),286.08,156.63,63.54,64.31,1015.57,머핀_휘낭시에 약과,310.71,223.99,21.69,79.48,1777.25,크로플_생크림 애플잼 크로플,166.67,151.67,6.67,11.67,761.68,머핀_게랑트쇼콜라 (L),284.21,176.21,13.36,84.98,1523.36,5077.86,-1368.2069700563807,-0.17768921689043904
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,4,어깨,플레이트 오버헤드 프레스,어깨,30,168.0,케이블 업라이트 로우,어깨,30,165.0,숄더 투 숄더 프레스,어깨,30,165.0,어라운드 더 월드(덤벨),어깨,30,162.0,120,660.0,크로플_초땅 반반크로스 크로플,215.16,139.45,17.92,49.81,1015.57,머핀_휘낭시에 약과,310.71,223.99,21.69,79.48,1777.25,스무디_쿠키 프라페,732.38,761.68,11.21,33.32,761.68,피자_고르곤졸라 피자 (L),429.11,234.94,95.31,96.47,1523.36,5077.86,-1224.2069700563807,-0.15898791818914035
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,5,가슴,폼롤러 펙,가슴,30,105.0,체스트 프레스 머신,가슴,30,171.0,보수볼 푸쉬업,가슴,30,162.0,해머 스트렝스 원 암 디클라인 체스트 프레스,가슴,30,171.0,120,609.0,비스킷/쿠키/크래커_약과 쿠키,224.68,176.29,10.38,27.66,1015.57,피자_치즈바이트 피자 (L),323.73,183.13,96.47,73.32,1777.25,약과,190.9,162.05,8.02,9.07,761.68,피자_고르곤졸라 피자 (L),429.11,234.94,95.31,96.47,1523.36,5077.86,-1173.2069700563807,-0.15236454156576373
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,6,,등산,스포츠,30,195.0,야외 싸이클,스포츠,30,180.0,다이빙,스포츠,30,150.0,웜업 스텝 밀,유산소,30,204.0,120,729.0,피자_치즈크러스트 피자 (L),176.93,82.86,68.86,45.36,1015.57,스무디_쿠키 프라페,1708.9,1777.25,26.15,77.75,1777.25,피자_아메리칸 미트볼 피자,156.4,86.74,42.1,27.07,761.68,크로플_초땅 반반크로스 크로플,322.75,209.17,26.88,74.72,1523.36,5077.86,-1293.2069700563807,-0.1679489571501793
28,1.5406129568118454,74.86336445066918,31.54149316701761,Obese Class 1,Female,91.70354666074832,4,160,1,벌크업,31.54149316701761,38.63661233522639,1410.516742514095,5642.06697005638,4513.653576045104,1645,7,등,핸드 릴리즈 푸시업,등,30,144.0,Panatta 슈퍼 로잉,등,30,192.0,패러럴 그립 와이드 풀다운 리어 머신,등,30,177.0,고릴라 로우,등,30,195.0,120,708.0,크로플_생크림 애플잼 크로플,222.23,202.23,8.89,15.56,1015.57,피자_치즈크러스트 피자 (L),309.63,145.0,120.51,79.39,1777.25,피자_고르곤졸라 피자 (L),214.56,117.47,47.65,48.23,761.68,피자_치즈바이트 피자 (L),277.48,156.97,82.69,62.85,1523.36,5077.86,-1272.2069700563807,-0.16522168442290658
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,1,가슴,해머 스트렝스 MTS 인클라인 프레스,가슴,20,114.0,닐링 숄더탭 푸쉬업,가슴,20,94.0,디클라인 덤벨 플라이,가슴,20,112.0,해머 벤치 프레스,가슴,20,114.0,80,434.0,비스킷/쿠키/크래커_그릭요거트그래놀라바,180.19,128.71,10.29,23.17,773.0,머핀_휘낭시에 로투스,252.85,170.52,17.65,64.68,1352.75,피자_아메리칸 미트볼 피자,119.04,66.02,32.05,20.61,579.75,스무디_쿠키 프라페,1114.9,1159.5,17.06,50.73,1159.5,3865.0,-863.429677082052,-0.11213372429637039
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,2,하체,밴드 라잉 레그 레이즈,하체,20,66.0,리어 킥 머신,하체,20,130.0,덤벨 런지,하체,20,120.0,케틀벨 레터럴 스텝업,하체,20,128.0,80,444.0,비스킷/쿠키/크래커_약과 쿠키,171.02,134.18,7.9,21.05,773.0,피자_아메리칸 미트볼 피자,277.77,154.05,74.78,48.08,1352.75,피자_치즈크러스트 피자 (L),101.0,47.3,39.31,25.9,579.75,비스킷/쿠키/크래커_현미누룽지칩,287.72,251.26,23.02,6.7,1159.5,3865.0,-873.429677082052,-0.11343242559507169
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,3,,줌바 댄스,스포츠,20,120.0,싸이클,유산소,20,160.0,스위밍 (필라테스),등,20,80.0,스텝퍼,유산소,20,160.0,80,520.0,크로플_생크림 애플잼 크로플,169.15,153.92,6.77,11.84,773.0,피자_고르곤졸라 피자 (L),381.06,208.63,84.63,85.66,1352.75,유과,136.73,101.5,3.84,17.54,579.75,머핀_휘낭시에 소보로,220.44,143.55,15.39,56.39,1159.5,3865.0,-949.429677082052,-0.12330255546520155
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,4,가슴,덤벨 풀오버,가슴,20,110.0,아처 푸쉬업,가슴,20,112.0,벤치 프레스 머신,가슴,20,114.0,원 암 푸쉬업,가슴,20,116.0,80,452.0,스무디_쿠키 프라페,743.27,773.0,11.37,33.82,773.0,머핀_휘낭시에 소보로,257.18,167.47,17.95,65.79,1352.75,피자_아메리칸 미트볼 피자,119.04,66.02,32.05,20.61,579.75,크로플_생크림 애플잼 크로플,253.72,230.88,10.15,17.76,1159.5,3865.0,-881.429677082052,-0.11447138663403272
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,5,하체,햄스트링 스트레칭,하체,20,64.0,헥스 바 스쿼트,하체,20,138.0,폼롤러 싱글 레그 캐브즈,하체,20,62.0,숄더 브릿지 (필라테스),하체,20,66.0,80,330.0,비스킷/쿠키/크래커_그릭요거트그래놀라바,180.19,128.71,10.29,23.17,773.0,머핀_휘낭시에 소보로,257.18,167.47,17.95,65.79,1352.75,도넛_미니찹쌀 도넛 (4개입),147.52,106.42,7.38,13.7,579.75,크로플_생크림 애플잼 크로플,253.72,230.88,10.15,17.76,1159.5,3865.0,-759.429677082052,-0.09862723078987688
29,1.6466430957835616,70.83246241626247,26.12362162337624,Overweight,Female,66.7346747955211,3,50,1,균형 식단,26.12362162337624,24.612322289066704,1431.4765590273507,4294.429677082052,3435.543741665642,1646,6,,스텝 머신,유산소,20,160.0,힐터치 사이드 킥 스쿼트,유산소,20,160.0,댄스,스포츠,20,110.0,웜업 인클라인 트레드밀 러닝,유산소,20,140.0,80,570.0,크로플_생크림 애플잼 크로플,169.15,153.92,6.77,11.84,773.0,비스킷/쿠키/크래커_현미누룽지칩,335.67,293.14,26.85,7.82,1352.75,비스킷/쿠키/크래커_그릭요거트그래놀라바,135.14,96.53,7.72,17.38,579.75,크로플_초땅 반반크로스 크로플,245.66,159.21,20.46,56.87,1159.5,3865.0,-999.429677082052,-0.12979606195870805
